Policies,estimate,Pooling
"c(5, 1, 3)",0.07328868103800422,Pruned
"c(5, 1, 3)",-0.006719694928101079,Pruned
"c(5, 1, 3)",-0.04120541177527256,Pruned
"c(5, 1, 3)",0.3500158501681951,Pruned
"c(5, 1, 3)",0.2794166085623475,Pruned
"c(5, 1, 3)",0.23433358613565186,Pruned
"c(5, 1, 3)",-0.15295599427544454,Pruned
"c(5, 1, 3)",-0.35167436745229935,Pruned
"c(5, 1, 3)",0.16024258033310015,Pruned
"c(5, 1, 3)",-0.3710964483992136,Pruned
"c(5, 1, 3)",0.24534418215190668,Pruned
"c(5, 1, 3)",0.11141107783135412,Pruned
"c(5, 1, 3)",0.23403147489460197,Pruned
"c(5, 1, 3)",0.345648011277197,Pruned
"c(5, 1, 3)",-0.05338584756704164,Pruned
"c(5, 1, 3)",0.2773845421731294,Pruned
"c(5, 1, 3)",-0.2029698400138663,Pruned
"c(5, 1, 3)",0.09106352709875869,Pruned
"c(5, 1, 3)",0.03642740277386714,Pruned
"c(5, 1, 3)",-0.013364680689806802,Pruned
"c(5, 1, 3)",-0.12851217845988383,Pruned
"c(5, 1, 3)",0.4851209668732315,Pruned
"c(5, 1, 3)",0.05434534329726294,Pruned
"c(5, 1, 3)",0.002981098796767164,Pruned
"c(5, 1, 3)",0.10623385984662936,Pruned
"c(5, 1, 3)",0.08190768886989858,Pruned
"c(5, 1, 3)",-0.034835032846507984,Pruned
"c(5, 1, 3)",-0.27974891728839035,Pruned
"c(5, 1, 3)",-0.027740885606108143,Pruned
"c(5, 1, 3)",-0.3145938494372672,Pruned
"c(5, 1, 3)",0.18857145397869665,Pruned
"c(5, 1, 3)",-0.15179831030671392,Pruned
"c(5, 1, 3)",0.28133148303009636,Pruned
"c(5, 1, 3)",-0.28298821033123667,Pruned
"c(5, 1, 3)",-0.42571742071407137,Pruned
"c(5, 1, 3)",-0.022338014161858495,Pruned
"c(5, 1, 3)",-0.19374438967126786,Pruned
"c(5, 1, 3)",0.1811605818701059,Pruned
"c(5, 1, 3)",0.32180862674719907,Pruned
"c(5, 1, 3)",0.3017305056769849,Pruned
"c(5, 1, 3)",-0.07787270945409104,Pruned
"c(5, 1, 3)",0.13896145731505546,Pruned
"c(5, 1, 3)",0.15795739536485545,Pruned
"c(5, 1, 3)",-0.04729397400984402,Pruned
"c(5, 1, 3)",-0.42191133985774526,Pruned
"c(5, 1, 3)",0.07818295794279177,Pruned
"c(5, 1, 3)",0.04833078230108974,Pruned
"c(5, 1, 3)",-0.10342227900235051,Pruned
"c(5, 1, 3)",0.17732484234287163,Pruned
"c(5, 1, 3)",-0.006835870442740459,Pruned
"c(5, 1, 3)",0.28243042038499155,Pruned
"c(5, 1, 3)",-0.09708247216167719,Pruned
"c(5, 1, 3)",-0.11031774480591236,Pruned
"c(5, 1, 3)",-0.13705868135182628,Pruned
"c(5, 1, 3)",0.30674025748061506,Pruned
"c(5, 1, 3)",0.246330484736019,Pruned
"c(5, 1, 3)",-0.027767617974828167,Pruned
"c(5, 1, 3)",0.07969887902827384,Pruned
"c(5, 1, 3)",0.3031034465947085,Pruned
"c(5, 1, 3)",0.018870691676932366,Pruned
"c(5, 1, 3)",0.0902350958943543,Pruned
"c(5, 1, 3)",-0.27733760652329564,Pruned
"c(5, 1, 3)",0.03944970262814501,Pruned
"c(5, 1, 3)",-0.06611476980083994,Pruned
"c(5, 1, 3)",0.24369604038017356,Pruned
"c(5, 1, 3)",-0.04609292212511853,Pruned
"c(5, 1, 3)",-0.40783107306499716,Pruned
"c(5, 1, 3)",0.11014807196551676,Pruned
"c(5, 1, 3)",0.2980465943309542,Pruned
"c(5, 1, 3)",-0.01800159317573259,Pruned
"c(5, 1, 3)",0.07095438267194557,Pruned
"c(5, 1, 3)",0.5080493204939814,Pruned
"c(5, 1, 3)",0.17294035893442733,Pruned
"c(5, 1, 3)",-0.12125125986513398,Pruned
"c(5, 1, 3)",0.12563848026047322,Pruned
"c(5, 1, 3)",-0.0789054291924769,Pruned
"c(5, 1, 3)",0.07639298812112309,Pruned
"c(5, 1, 3)",-0.014374045750912019,Pruned
"c(5, 1, 3)",0.14089900491897833,Pruned
"c(5, 1, 3)",0.13243361131928016,Pruned
"c(5, 1, 3)",0.0691773535895145,Pruned
"c(5, 1, 3)",0.2131081834223063,Pruned
"c(5, 1, 3)",0.0649454513688043,Pruned
"c(5, 1, 3)",-0.08643217401033253,Pruned
"c(5, 1, 3)",-0.12134203212846306,Pruned
"c(5, 1, 3)",0.17509249480546907,Pruned
"c(5, 1, 3)",-0.2047341381568643,Pruned
"c(5, 1, 3)",-0.11194400046792517,Pruned
"c(5, 1, 3)",0.07709252455054551,Pruned
"c(5, 1, 3)",0.17572087008257362,Pruned
"c(5, 1, 3)",-0.06215786227260048,Pruned
"c(5, 1, 3)",0.23854469315510834,Pruned
"c(5, 1, 3)",-0.2050166594248162,Pruned
"c(5, 1, 3)",0.30789936560723596,Pruned
"c(5, 1, 3)",0.24712021664347364,Pruned
"c(5, 1, 3)",0.059607667868707366,Pruned
"c(5, 1, 3)",0.3751663621729997,Pruned
"c(5, 1, 3)",0.02042489152261826,Pruned
"c(5, 1, 3)",0.05003210147917941,Pruned
"c(5, 1, 3)",-0.007947406373722538,Pruned
"c(5, 1, 3)",0.30056652787675114,Pruned
"c(5, 1, 3)",0.14281661494962108,Pruned
"c(5, 1, 3)",0.13291602877179043,Pruned
"c(5, 1, 3)",0.007736829119076864,Pruned
"c(5, 1, 3)",0.04831804678618422,Pruned
"c(5, 1, 3)",0.03989984158276223,Pruned
"c(5, 1, 3)",0.2845539883854696,Pruned
"c(5, 1, 3)",0.2832665876077057,Pruned
"c(5, 1, 3)",0.15685633335198199,Pruned
"c(5, 1, 3)",-0.09204637447599165,Pruned
"c(5, 1, 3)",-0.17684289898145514,Pruned
"c(5, 1, 3)",0.5446143729679219,Pruned
"c(5, 1, 3)",0.11972184942978686,Pruned
"c(5, 1, 3)",0.17881388555293112,Pruned
"c(5, 1, 3)",-0.18535846563193736,Pruned
"c(5, 1, 3)",0.08369069105106494,Pruned
"c(5, 1, 3)",-0.14350928893855808,Pruned
"c(5, 1, 3)",-0.25277108496239653,Pruned
"c(5, 1, 3)",-0.11248170927589018,Pruned
"c(5, 1, 3)",0.03776803533919885,Pruned
"c(5, 1, 3)",0.22699936090713255,Pruned
"c(5, 1, 3)",-0.16198581258151262,Pruned
"c(5, 1, 3)",-0.09854707379039274,Pruned
"c(5, 1, 3)",-0.22270383384443096,Pruned
"c(5, 1, 3)",-0.06999936616266779,Pruned
"c(5, 1, 3)",0.06612517883137668,Pruned
"c(5, 1, 3)",0.02164985989076168,Pruned
"c(5, 1, 3)",-0.3666830866009723,Pruned
"c(5, 1, 3)",0.009376120471388024,Pruned
"c(5, 1, 3)",0.05964089642353869,Pruned
"c(5, 1, 3)",-0.1660651843927132,Pruned
"c(5, 1, 3)",-0.0697585819386016,Pruned
"c(5, 1, 3)",0.20506026445363337,Pruned
"c(5, 1, 3)",0.009032609308711543,Pruned
"c(5, 1, 3)",0.19015827757881687,Pruned
"c(5, 1, 3)",0.044233684940275325,Pruned
"c(5, 1, 3)",0.08867045855136561,Pruned
"c(5, 1, 3)",0.0672749147571572,Pruned
"c(5, 1, 3)",-0.051802130796918894,Pruned
"c(5, 1, 3)",0.23709170107231142,Pruned
"c(5, 1, 3)",0.12500934847068026,Pruned
"c(5, 1, 3)",-0.2319932020408353,Pruned
"c(5, 1, 3)",-0.08744087701478842,Pruned
"c(5, 1, 3)",0.1560099303539171,Pruned
"c(5, 1, 3)",-0.05144850671463914,Pruned
"c(5, 1, 3)",-0.13324291588568793,Pruned
"c(5, 1, 3)",0.286947489005193,Pruned
"c(5, 1, 3)",0.19408758233342793,Pruned
"c(5, 1, 3)",0.09105247262488206,Pruned
"c(5, 1, 3)",0.39764850231239085,Pruned
"c(5, 1, 3)",0.16578204711900718,Pruned
"c(5, 1, 3)",0.3864642027279439,Pruned
"c(5, 1, 3)",0.08051190620442487,Pruned
"c(5, 1, 3)",0.3660847755764297,Pruned
"c(5, 1, 3)",0.1436191683409114,Pruned
"c(5, 1, 3)",-0.07045214653230304,Pruned
"c(5, 1, 3)",0.456234838510092,Pruned
"c(5, 1, 3)",0.05272302345871117,Pruned
"c(5, 1, 3)",-0.2531341754336207,Pruned
"c(5, 1, 3)",-0.15676705311258401,Pruned
"c(5, 1, 3)",-0.21970907919543306,Pruned
"c(5, 1, 3)",-0.17410489405221768,Pruned
"c(5, 1, 3)",-0.33051084685798604,Pruned
"c(5, 1, 3)",-0.20981282604061333,Pruned
"c(5, 1, 3)",0.3760132050875608,Pruned
"c(5, 1, 3)",-0.20528636218016447,Pruned
"c(5, 1, 3)",-0.0786821179936902,Pruned
"c(5, 1, 3)",-0.23877824793827684,Pruned
"c(5, 1, 3)",-0.03062303153148644,Pruned
"c(5, 1, 3)",-0.14953285676575254,Pruned
"c(5, 1, 3)",-0.018425807882738003,Pruned
"c(5, 1, 3)",-0.01078954216945134,Pruned
"c(5, 1, 3)",0.16220467281358808,Pruned
"c(5, 1, 3)",0.13554051183105498,Pruned
"c(5, 1, 3)",0.18972720654622047,Pruned
"c(5, 1, 3)",0.15462598642190875,Pruned
"c(5, 1, 3)",-0.106713605070844,Pruned
"c(5, 1, 3)",0.08145654209680378,Pruned
"c(5, 1, 3)",-0.24007846060928092,Pruned
"c(5, 1, 3)",-0.031617484531059316,Pruned
"c(5, 1, 3)",0.007207077501834296,Pruned
"c(5, 1, 3)",-0.03336884862050415,Pruned
"c(5, 1, 3)",-0.07461700953601769,Pruned
"c(5, 1, 3)",0.29871254997241387,Pruned
"c(5, 1, 3)",0.14406769898558386,Pruned
"c(5, 1, 3)",0.044245771188657704,Pruned
"c(5, 1, 3)",-0.07030167702708116,Pruned
"c(5, 1, 3)",0.05867228815750055,Pruned
"c(5, 1, 3)",0.25789257607078764,Pruned
"c(5, 1, 3)",0.14749671725313668,Pruned
"c(5, 1, 3)",-0.0429236729431502,Pruned
"c(5, 1, 3)",0.2475509148773132,Pruned
"c(5, 1, 3)",0.15687971402414988,Pruned
"c(5, 1, 3)",0.11784594215884074,Pruned
"c(5, 1, 3)",0.08076309997956037,Pruned
"c(5, 2, 1)",0.7850879965034417,Pool2
"c(5, 2, 1)",1.297191867784401,Pool2
"c(5, 2, 1)",1.192674327452559,Pool2
"c(5, 2, 1)",1.2583700387165162,Pool2
"c(5, 2, 1)",1.6186609295832184,Pool2
"c(5, 2, 1)",1.0198010757572895,Pool2
"c(5, 2, 1)",0.9487256438172216,Pool2
"c(5, 2, 1)",1.1036041611083658,Pool2
"c(5, 2, 1)",1.037663972657553,Pool2
"c(5, 2, 1)",1.0926705906063887,Pool2
"c(5, 2, 1)",1.3231260461585528,Pool2
"c(5, 2, 1)",1.245762974606096,Pool2
"c(5, 2, 1)",1.2100662339780568,Pool2
"c(5, 2, 1)",1.006406468426915,Pool2
"c(5, 2, 1)",1.4422519949440071,Pool2
"c(5, 2, 1)",1.0231933459423703,Pool2
"c(5, 2, 1)",1.0760700362407811,Pool2
"c(5, 2, 1)",1.1079369005178539,Pool2
"c(5, 2, 1)",0.8215321691930559,Pool2
"c(5, 2, 1)",1.099533070401132,Pool2
"c(5, 2, 1)",0.9895696500069936,Pool2
"c(5, 2, 1)",1.4208958549622734,Pool2
"c(5, 2, 1)",1.0832998093066073,Pool2
"c(5, 2, 1)",1.388623744259628,Pool2
"c(5, 2, 1)",1.407702149347289,Pool2
"c(5, 2, 1)",1.2271286812727762,Pool2
"c(5, 2, 1)",1.536088655757256,Pool2
"c(5, 2, 1)",1.2483698080839944,Pool2
"c(5, 2, 1)",1.2164616376782291,Pool2
"c(5, 2, 1)",1.1166070430298853,Pool2
"c(5, 2, 1)",1.1981734654457585,Pool2
"c(5, 2, 1)",1.3947555715928999,Pool2
"c(5, 2, 1)",1.3344407621228238,Pool2
"c(5, 2, 1)",1.0850669362375691,Pool2
"c(5, 2, 1)",1.4226420416606704,Pool2
"c(5, 2, 1)",1.2396121948956023,Pool2
"c(5, 2, 1)",1.1403059156210118,Pool2
"c(5, 2, 1)",1.053828814371288,Pool2
"c(5, 2, 1)",1.1832134712108584,Pool2
"c(5, 2, 1)",1.2786973231371246,Pool2
"c(5, 2, 1)",1.2516397888895885,Pool2
"c(5, 2, 1)",1.1082278456431036,Pool2
"c(5, 2, 1)",1.1667447840258345,Pool2
"c(5, 2, 1)",1.1666394139320326,Pool2
"c(5, 2, 1)",0.8058458210966238,Pool2
"c(5, 2, 1)",1.064727493591828,Pool2
"c(5, 2, 1)",1.176757239566504,Pool2
"c(5, 2, 1)",1.3386692153728144,Pool2
"c(5, 2, 1)",1.6040364149334476,Pool2
"c(5, 2, 1)",1.4608078281035473,Pool2
"c(5, 2, 1)",0.9004785272342477,Pool2
"c(5, 2, 1)",1.0411440404572978,Pool2
"c(5, 2, 1)",1.4506481821858077,Pool2
"c(5, 2, 1)",1.119021622682202,Pool2
"c(5, 2, 1)",1.3772879082066032,Pool2
"c(5, 2, 1)",1.3765610922132916,Pool2
"c(5, 2, 1)",1.0579522886979418,Pool2
"c(5, 2, 1)",1.3186820867218805,Pool2
"c(5, 2, 1)",1.5432144697861683,Pool2
"c(5, 2, 1)",1.4691866174338228,Pool2
"c(5, 2, 1)",1.3714478631111857,Pool2
"c(5, 2, 1)",1.2261540424008268,Pool2
"c(5, 2, 1)",1.096776288601,Pool2
"c(5, 2, 1)",1.528272240449861,Pool2
"c(5, 2, 1)",1.3503358911072616,Pool2
"c(5, 2, 1)",1.228254953875659,Pool2
"c(5, 2, 1)",0.9648188276203364,Pool2
"c(5, 2, 1)",1.3334589447129421,Pool2
"c(5, 2, 1)",1.0246706278748368,Pool2
"c(5, 2, 1)",0.9535908046445135,Pool2
"c(5, 2, 1)",1.2947100826077218,Pool2
"c(5, 2, 1)",0.8201559191812311,Pool2
"c(5, 2, 1)",1.3859724734487255,Pool2
"c(5, 2, 1)",1.2658562108007574,Pool2
"c(5, 2, 1)",1.1563534907879414,Pool2
"c(5, 2, 1)",1.2325801610456308,Pool2
"c(5, 2, 1)",1.452078415398721,Pool2
"c(5, 2, 1)",1.1914725005132956,Pool2
"c(5, 2, 1)",1.2407994053225817,Pool2
"c(5, 2, 1)",1.523665612820308,Pool2
"c(5, 2, 1)",1.1941575036896888,Pool2
"c(5, 2, 1)",1.2372143851290711,Pool2
"c(5, 2, 1)",1.3605574667819618,Pool2
"c(5, 2, 1)",0.9783748106418075,Pool2
"c(5, 2, 1)",0.8496340157317531,Pool2
"c(5, 2, 1)",1.8543163925835087,Pool2
"c(5, 2, 1)",1.058554785276951,Pool2
"c(5, 2, 1)",1.1224756042216448,Pool2
"c(5, 2, 1)",1.1499571448443109,Pool2
"c(5, 2, 1)",1.1927263293303139,Pool2
"c(5, 2, 1)",1.0834604510736976,Pool2
"c(5, 2, 1)",1.4330754418842537,Pool2
"c(5, 2, 1)",1.072110968513408,Pool2
"c(5, 2, 1)",1.257683680958731,Pool2
"c(5, 2, 1)",1.1303494069934077,Pool2
"c(5, 2, 1)",1.2311181093125774,Pool2
"c(5, 2, 1)",1.2271699736997805,Pool2
"c(5, 2, 1)",1.283347348489338,Pool2
"c(5, 2, 1)",1.0443496603182754,Pool2
"c(5, 2, 1)",1.3364749245181977,Pool2
"c(5, 2, 1)",1.4748422662609642,Pool2
"c(5, 2, 1)",1.2417142691419762,Pool2
"c(5, 2, 1)",1.0320764219524465,Pool2
"c(5, 2, 1)",1.0969146133533305,Pool2
"c(5, 2, 1)",1.295202804274159,Pool2
"c(5, 2, 1)",1.0460403616296685,Pool2
"c(5, 2, 1)",1.1583251268318802,Pool2
"c(5, 2, 1)",1.3603201165237102,Pool2
"c(5, 2, 1)",1.6679462470009945,Pool2
"c(5, 2, 1)",1.3803155718395772,Pool2
"c(5, 2, 1)",1.3084440239500654,Pool2
"c(5, 2, 1)",1.237363802009595,Pool2
"c(5, 2, 1)",1.5837348014421218,Pool2
"c(5, 2, 1)",1.1694925200667514,Pool2
"c(5, 2, 1)",1.2273739766132963,Pool2
"c(5, 2, 1)",1.2030306305052347,Pool2
"c(5, 2, 1)",1.3442411629287627,Pool2
"c(5, 2, 1)",0.9037374003132644,Pool2
"c(5, 2, 1)",1.2380422051326903,Pool2
"c(5, 2, 1)",1.0976762918044147,Pool2
"c(5, 2, 1)",1.1642602200215824,Pool2
"c(5, 2, 1)",1.1504974322976529,Pool2
"c(5, 2, 1)",1.2491402901314028,Pool2
"c(5, 2, 1)",0.9761956557788485,Pool2
"c(5, 2, 1)",1.2654136406803393,Pool2
"c(5, 2, 1)",1.1096558781861305,Pool2
"c(5, 2, 1)",1.1008381470809596,Pool2
"c(5, 2, 1)",1.2071546116169767,Pool2
"c(5, 2, 1)",1.6214680799943793,Pool2
"c(5, 2, 1)",1.2562675082501045,Pool2
"c(5, 2, 1)",1.2776122264580136,Pool2
"c(5, 2, 1)",1.6098387652377875,Pool2
"c(5, 2, 1)",1.1470284738905867,Pool2
"c(5, 2, 1)",1.2473142698836828,Pool2
"c(5, 2, 1)",1.1232828598095284,Pool2
"c(5, 2, 1)",1.2226017078527154,Pool2
"c(5, 2, 1)",1.3579085390129244,Pool2
"c(5, 2, 1)",1.4660811106987532,Pool2
"c(5, 2, 1)",1.4311128897744925,Pool2
"c(5, 2, 1)",1.277669533091723,Pool2
"c(5, 2, 1)",1.3015444203829436,Pool2
"c(5, 2, 1)",1.2976056753706438,Pool2
"c(5, 2, 1)",1.3458228842512765,Pool2
"c(5, 2, 1)",1.2599741985135295,Pool2
"c(5, 2, 1)",1.3172650079232326,Pool2
"c(5, 2, 1)",1.188850031363443,Pool2
"c(5, 2, 1)",1.0308752496593465,Pool2
"c(5, 2, 1)",1.1618876576545434,Pool2
"c(5, 2, 1)",1.3281896844838315,Pool2
"c(5, 2, 1)",1.1593962229372978,Pool2
"c(5, 2, 1)",1.175008485733723,Pool2
"c(5, 2, 1)",1.2012635990660918,Pool2
"c(5, 2, 1)",1.1233660477523832,Pool2
"c(5, 2, 1)",1.1584988973892705,Pool2
"c(5, 2, 1)",1.282521786597685,Pool2
"c(5, 2, 1)",1.290387171881719,Pool2
"c(5, 2, 1)",1.265633080336447,Pool2
"c(5, 2, 1)",1.3403321782384392,Pool2
"c(5, 2, 1)",1.5972088505659796,Pool2
"c(5, 2, 1)",1.1793011714401822,Pool2
"c(5, 2, 1)",0.9031808169969392,Pool2
"c(5, 2, 1)",1.0867008893053023,Pool2
"c(5, 2, 1)",1.0607948348025673,Pool2
"c(5, 2, 1)",1.0715865403833562,Pool2
"c(5, 2, 1)",0.8780436232709993,Pool2
"c(5, 2, 1)",1.3272312679702687,Pool2
"c(5, 2, 1)",1.0932831598038986,Pool2
"c(5, 2, 1)",1.0909118521914964,Pool2
"c(5, 2, 1)",1.2924116082262445,Pool2
"c(5, 2, 1)",1.4429920457403154,Pool2
"c(5, 2, 1)",1.2645745219954498,Pool2
"c(5, 2, 1)",1.3454748414159865,Pool2
"c(5, 2, 1)",1.0264258379729878,Pool2
"c(5, 2, 1)",1.0966040753660957,Pool2
"c(5, 2, 1)",1.4562610450672884,Pool2
"c(5, 2, 1)",1.201092050189234,Pool2
"c(5, 2, 1)",1.3984352801397009,Pool2
"c(5, 2, 1)",1.0859155667635152,Pool2
"c(5, 2, 1)",0.7879928805046957,Pool2
"c(5, 2, 1)",1.1281699185492873,Pool2
"c(5, 2, 1)",1.3209384406801379,Pool2
"c(5, 2, 1)",1.2358205856935398,Pool2
"c(5, 2, 1)",1.404234644124376,Pool2
"c(5, 2, 1)",0.8820635620343058,Pool2
"c(5, 2, 1)",1.517115735393301,Pool2
"c(5, 2, 1)",1.338052663444205,Pool2
"c(5, 2, 1)",1.351633985310027,Pool2
"c(5, 2, 1)",1.4473224365353972,Pool2
"c(5, 2, 1)",1.7872191482307713,Pool2
"c(5, 2, 1)",1.22069083220662,Pool2
"c(5, 2, 1)",1.0801608444623467,Pool2
"c(5, 2, 1)",1.4583967480344473,Pool2
"c(5, 2, 1)",1.1645504154436783,Pool2
"c(5, 2, 1)",1.2193235537217928,Pool2
"c(5, 2, 1)",1.1655259086117422,Pool2
"c(5, 2, 1)",0.8001480051443277,Pool2
"c(5, 2, 1)",1.2339297940013765,Pool2
"c(5, 2, 1)",1.019902740357014,Pool2
"c(5, 2, 1)",1.0008842084526928,Pool2
"c(5, 2, 1)",1.200038163702359,Pool2
"c(5, 2, 1)",1.073345184797894,Pool2
"c(5, 2, 1)",1.5096675247183469,Pool2
"c(5, 2, 1)",1.1541228358324007,Pool2
"c(5, 2, 1)",1.013663738826913,Pool2
"c(5, 2, 1)",1.3012935761506355,Pool2
"c(5, 2, 1)",0.9159147650567958,Pool2
"c(5, 2, 1)",1.1261459401478682,Pool2
"c(5, 2, 1)",1.0482875821738697,Pool2
"c(5, 2, 1)",1.3589960191807737,Pool2
"c(5, 2, 1)",1.42418009301254,Pool2
"c(5, 2, 1)",1.325240623214319,Pool2
"c(5, 2, 1)",1.0511585796424976,Pool2
"c(5, 2, 1)",1.2849074957267053,Pool2
"c(5, 2, 1)",1.310769625129833,Pool2
"c(5, 2, 1)",1.4415664523783913,Pool2
"c(5, 2, 1)",1.092334747102829,Pool2
"c(5, 2, 1)",1.2612888728420275,Pool2
"c(5, 2, 1)",1.1471575818981836,Pool2
"c(5, 2, 1)",0.8633034387106953,Pool2
"c(5, 2, 1)",1.2189699433904049,Pool2
"c(5, 2, 1)",1.286533539933247,Pool2
"c(5, 2, 1)",1.265398454770817,Pool2
"c(5, 2, 1)",0.9433909539720449,Pool2
"c(5, 2, 1)",1.3084997638900115,Pool2
"c(5, 2, 1)",1.1609010457352744,Pool2
"c(5, 2, 1)",1.3334208881474665,Pool2
"c(5, 2, 1)",1.1756380174153254,Pool2
"c(5, 2, 1)",1.0979303159737526,Pool2
"c(5, 2, 1)",1.204344477782111,Pool2
"c(5, 2, 1)",1.4941770245222639,Pool2
"c(5, 2, 1)",1.2438981102299733,Pool2
"c(5, 2, 1)",1.6605622350413582,Pool2
"c(5, 2, 2)",0.005665504891031967,Pruned
"c(5, 2, 2)",-4.478032219875779e-4,Pruned
"c(5, 2, 2)",0.08789043166549466,Pruned
"c(5, 2, 2)",-0.11413929063966612,Pruned
"c(5, 2, 2)",0.4388670777568436,Pruned
"c(5, 2, 2)",-0.1566370938918412,Pruned
"c(5, 2, 2)",-0.09936820764440624,Pruned
"c(5, 2, 2)",0.11297988544874099,Pruned
"c(5, 2, 2)",0.08549782077660913,Pruned
"c(5, 2, 2)",-0.03393866094020839,Pruned
"c(5, 2, 2)",0.34796023821553085,Pruned
"c(5, 2, 2)",0.10537537669103356,Pruned
"c(5, 2, 2)",0.10980496821412288,Pruned
"c(5, 2, 2)",-0.47354840855943425,Pruned
"c(5, 2, 2)",0.38090263634053817,Pruned
"c(5, 2, 2)",-0.23090464536836422,Pruned
"c(5, 2, 2)",-0.13898289338203926,Pruned
"c(5, 2, 2)",-0.25259903356698243,Pruned
"c(5, 2, 2)",-0.15747475996263507,Pruned
"c(5, 2, 2)",0.08073140814908111,Pruned
"c(5, 2, 2)",0.18886617597679062,Pruned
"c(5, 2, 2)",-0.03196458448142578,Pruned
"c(5, 2, 2)",0.0047822997930594855,Pruned
"c(5, 2, 2)",-0.028227128154109823,Pruned
"c(5, 2, 2)",0.3234796311531506,Pruned
"c(5, 2, 2)",0.0029228308693418884,Pruned
"c(5, 2, 2)",0.05534472180497527,Pruned
"c(5, 2, 2)",0.09768287530663299,Pruned
"c(5, 2, 2)",0.04300555847894275,Pruned
"c(5, 2, 2)",-0.21488354616934746,Pruned
"c(5, 2, 2)",-0.020944477202002477,Pruned
"c(5, 2, 2)",0.060887045441602845,Pruned
"c(5, 2, 2)",-0.05195063501965756,Pruned
"c(5, 2, 2)",-0.032709983171061274,Pruned
"c(5, 2, 2)",0.1999881931569113,Pruned
"c(5, 2, 2)",-0.013720813933875899,Pruned
"c(5, 2, 2)",-0.0367167896468384,Pruned
"c(5, 2, 2)",0.12989554446664267,Pruned
"c(5, 2, 2)",0.36964900834606085,Pruned
"c(5, 2, 2)",-0.237328585964815,Pruned
"c(5, 2, 2)",0.10071676903515521,Pruned
"c(5, 2, 2)",-0.18677887166670515,Pruned
"c(5, 2, 2)",-0.32583886311938337,Pruned
"c(5, 2, 2)",-0.253926426909201,Pruned
"c(5, 2, 2)",-0.4977837357293785,Pruned
"c(5, 2, 2)",-0.05645243687545491,Pruned
"c(5, 2, 2)",0.023585244440666207,Pruned
"c(5, 2, 2)",0.14238737860367084,Pruned
"c(5, 2, 2)",0.28360913144077776,Pruned
"c(5, 2, 2)",0.20286610398245128,Pruned
"c(5, 2, 2)",-0.3426240192930748,Pruned
"c(5, 2, 2)",-0.04134475715173102,Pruned
"c(5, 2, 2)",0.3563960132195346,Pruned
"c(5, 2, 2)",-0.11214329101893127,Pruned
"c(5, 2, 2)",-0.054266617679541614,Pruned
"c(5, 2, 2)",-0.12637452462821178,Pruned
"c(5, 2, 2)",-0.04827476680740804,Pruned
"c(5, 2, 2)",0.06324009996329022,Pruned
"c(5, 2, 2)",0.16807035547030763,Pruned
"c(5, 2, 2)",0.2527245481630257,Pruned
"c(5, 2, 2)",0.1184758216263612,Pruned
"c(5, 2, 2)",0.24706391567818883,Pruned
"c(5, 2, 2)",0.01904706557641314,Pruned
"c(5, 2, 2)",0.18524938343438252,Pruned
"c(5, 2, 2)",0.030747968417866908,Pruned
"c(5, 2, 2)",0.06579058251209921,Pruned
"c(5, 2, 2)",-0.2589267969829868,Pruned
"c(5, 2, 2)",0.11839469422929626,Pruned
"c(5, 2, 2)",0.04990762286558638,Pruned
"c(5, 2, 2)",0.05809706948318347,Pruned
"c(5, 2, 2)",-0.15103134417216363,Pruned
"c(5, 2, 2)",-0.4180627162101495,Pruned
"c(5, 2, 2)",0.09458493416308815,Pruned
"c(5, 2, 2)",-0.17972241691656832,Pruned
"c(5, 2, 2)",0.05057690365496333,Pruned
"c(5, 2, 2)",0.4196847998648875,Pruned
"c(5, 2, 2)",0.40533123093586,Pruned
"c(5, 2, 2)",0.07067344759893779,Pruned
"c(5, 2, 2)",0.06490803628331883,Pruned
"c(5, 2, 2)",0.3203157595520076,Pruned
"c(5, 2, 2)",0.0335647665293002,Pruned
"c(5, 2, 2)",-0.23108469825818537,Pruned
"c(5, 2, 2)",0.3000284976779958,Pruned
"c(5, 2, 2)",-0.33664370814954575,Pruned
"c(5, 2, 2)",-0.06255325707200833,Pruned
"c(5, 2, 2)",0.27262056531311163,Pruned
"c(5, 2, 2)",0.09508702412328757,Pruned
"c(5, 2, 2)",0.08114735750878635,Pruned
"c(5, 2, 2)",-0.3259862568947508,Pruned
"c(5, 2, 2)",-0.44526802126271703,Pruned
"c(5, 2, 2)",0.0465271707691575,Pruned
"c(5, 2, 2)",0.1279719513342245,Pruned
"c(5, 2, 2)",0.05929519034349783,Pruned
"c(5, 2, 2)",-0.02639082957374876,Pruned
"c(5, 2, 2)",-0.0114344243404233,Pruned
"c(5, 2, 2)",0.2197622352698237,Pruned
"c(5, 2, 2)",-0.2730482166355458,Pruned
"c(5, 2, 2)",0.06661690633443351,Pruned
"c(5, 2, 2)",-0.05699183328465526,Pruned
"c(5, 2, 2)",0.13916913688746677,Pruned
"c(5, 2, 2)",0.33615015431053025,Pruned
"c(5, 2, 2)",-0.11169489581619409,Pruned
"c(5, 2, 2)",-0.1643593566617893,Pruned
"c(5, 2, 2)",-0.09566932953500182,Pruned
"c(5, 2, 2)",0.22087344988295168,Pruned
"c(5, 2, 2)",0.26620407815975206,Pruned
"c(5, 2, 2)",-0.012603608454090143,Pruned
"c(5, 2, 2)",-0.05561958045910577,Pruned
